#input_bin	[u|k]_[S|G|F]GBid:taxa_level:taxonomy:avg_dist
CM_madagascar__A14_01_1FE__bin.13	uSGB_6179:Genus:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB6179|t__SGB6179:0.01834493125
LiJ_2014__V1.UC22-1__bin.24	uSGB_6179:Genus:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB6179|t__SGB6179:0.01812152649193548
QinJ_2012__T2D-014__bin.33	uSGB_6179:Genus:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB6179|t__SGB6179:0.015865366411290324
QinN_2014__LD-41__bin.25	uSGB_6179:Genus:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB6179|t__SGB6179:0.015955060927419357
XieH_2016__YSZC12003_35705__bin.27	uSGB_6179:Genus:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB6179|t__SGB6179:0.019111369879032256
YuJ_2015__SZAXPI003424-12__bin.14	uSGB_6179:Genus:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB6179|t__SGB6179:0.02015145318548387
YuJ_2015__SZAXPI015233-19__bin.67	uSGB_6179:Genus:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB6179|t__SGB6179:0.01643216536290323
YuJ_2015__SZAXPI015252-43__bin.58	uSGB_6179:Genus:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB6179|t__SGB6179:0.01823083766129032
CM_guinea2__GUI_100105__bin.75	uSGB_6179:Genus:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB6179|t__SGB6179:0.02398411612903226
CM_guinea2__GUI_100111__bin.34	uSGB_6179:Genus:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB6179|t__SGB6179:0.019066705887096774
CM_guinea2__GUI_200214__bin.86	uSGB_6179:Genus:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB6179|t__SGB6179:0.019749577943548386
CM_guinea2__GUI_200404__bin.54	uSGB_6179:Genus:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB6179|t__SGB6179:0.01768373052419355
CM_guinea2__GUI_200406__bin.2	uSGB_6179:Genus:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB6179|t__SGB6179:0.021495570564516127
CM_guinea2__GUI_70116__bin.90	uSGB_6179:Genus:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB6179|t__SGB6179:0.01877004794354839
CM_guinea2__GUI_80104__bin.57	uSGB_6179:Genus:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB6179|t__SGB6179:0.01979633435483871
CM_guinea2__GUI_90404__bin.43	uSGB_6179:Genus:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB6179|t__SGB6179:0.01611623120967742
CM_guinea__GUI_0080302__bin.8	uSGB_6179:Genus:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB6179|t__SGB6179:0.017641257741935482
CM_Neuroblastoma__NB_CTR79__bin.26	uSGB_6179:Genus:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB6179|t__SGB6179:0.01964306290322581
GCA_900540255	uSGB_6179:Genus:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB6179|t__SGB6179:0.017724237499999997
NayfachS_2019__ERS537295__bin.57	uSGB_6179:Genus:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB6179|t__SGB6179:0.019090847177419355
NayfachS_2020__GEM_3300029556__bin.6	uSGB_6179:Genus:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB6179|t__SGB6179:0.023584942983870965
ShaoY_2019__a504a8ac-7ae6-11e9-a106-68b59976a384__bin.8	uSGB_6179:Genus:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB6179|t__SGB6179:0.016583730443548387
ShaoY_2019__afafe9a6-7ae6-11e9-a106-68b59976a384__bin.6	uSGB_6179:Genus:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB6179|t__SGB6179:0.017236076975806452
ShaoY_2019__b3923042-7ae6-11e9-a106-68b59976a384__bin.23	uSGB_6179:Genus:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB6179|t__SGB6179:0.01742517806451613
ShaoY_2019__cc7b0cfa-7ae6-11e9-a106-68b59976a384__bin.21	uSGB_6179:Genus:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB6179|t__SGB6179:0.018078696693548384
ShaoY_2019__SID815390bc-7ae6-11e9-a106-68b59976a384__bin.19	uSGB_6179:Genus:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB6179|t__SGB6179:0.01674633721774194
ViscontiA_2019__SID129237__bin.45	uSGB_6179:Genus:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB6179|t__SGB6179:0.019415520564516127
